Transaction_ID,Customer_ID,Transaction_Date,Transaction_Time,Product_ID,SKU,Product_Name,Quantity,Unit_Price,Discount,Line_Total,Payment_Method,Store_ID
TXN-00029,C0050,2026-06-05,10:11,2,CF-002,Muffin Blueberry,4,2.75,0.0,11.0,Gift Card,STORE-01
TXN-00029,C0050,2026-06-05,10:11,18,DR-003,Matcha Latte,5,5.5,0.55,24.75,Contactless,STORE-01
TXN-00029,C0050,2026-06-05,10:11,8,BR-003,Whole Wheat Loaf,4,6.5,0.65,23.4,Gift Card,STORE-01
TXN-00029,C0050,2026-06-05,10:11,4,CF-004,Danish Almond,5,3.75,0.19,17.8,Card,STORE-01
TXN-00030,C0048,2026-06-11,14:16,21,SV-001,Quiche Lorraine,5,7.5,0.38,35.6,Card,STORE-01
TXN-00030,C0048,2026-06-11,14:16,9,BR-004,Rye Bread,3,7.0,0.35,19.95,Cash,STORE-01
TXN-00031,C0046,2026-05-18,10:17,11,CK-001,Birthday Cake 8in,2,32.0,0.0,64.0,Card,STORE-01
TXN-00031,C0046,2026-05-18,10:17,18,DR-003,Matcha Latte,4,5.5,0.0,22.0,Card,STORE-01
TXN-00031,C0046,2026-05-18,10:17,3,CF-003,Cinnamon Roll,1,3.25,0.16,3.09,Gift Card,STORE-01
TXN-00032,C0022,2026-06-20,14:26,7,BR-002,Baguette,4,3.5,0.18,13.28,Cash,STORE-01
TXN-00033,C0055,2026-06-24,13:30,12,CK-002,Cheesecake Slice,3,7.5,0.38,21.36,Gift Card,STORE-01
TXN-00034,C0035,2026-06-20,19:38,16,DR-001,Drip Coffee,3,2.5,0.12,7.14,Gift Card,STORE-01
TXN-00034,C0035,2026-06-20,19:38,8,BR-003,Whole Wheat Loaf,1,6.5,0.33,6.17,Contactless,STORE-01
TXN-00035,C0043,2026-07-07,19:25,15,CK-005,Tiramisu Cup,5,6.0,0.6,27.0,Cash,STORE-01
TXN-00035,C0043,2026-07-07,19:25,5,CF-005,Scone Cranberry,4,2.5,0.25,9.0,Cash,STORE-01
TXN-00036,C0006,2026-07-03,13:08,6,BR-001,Sourdough Loaf,3,7.5,0.0,22.5,Gift Card,STORE-01
TXN-00036,C0006,2026-07-03,13:08,2,CF-002,Muffin Blueberry,3,2.75,0.0,8.25,Gift Card,STORE-01
TXN-00036,C0006,2026-07-03,13:08,9,BR-004,Rye Bread,3,7.0,0.35,19.95,Contactless,STORE-01
TXN-00036,C0006,2026-07-03,13:08,13,CK-003,Carrot Cake,1,8.5,0.43,8.07,Cash,STORE-01
TXN-00037,C0048,2026-06-20,07:22,21,SV-001,Quiche Lorraine,1,7.5,0.0,7.5,Card,STORE-01
TXN-00037,C0048,2026-06-20,07:22,3,CF-003,Cinnamon Roll,2,3.25,0.0,6.5,Card,STORE-01
TXN-00038,C0016,2026-04-28,14:42,19,DR-004,Cold Brew,2,4.25,0.21,8.08,Contactless,STORE-01
TXN-00039,C0050,2026-05-29,09:38,25,SV-005,Breakfast Burrito,2,6.25,0.0,12.5,Cash,STORE-01
TXN-00040,C0038,2026-04-15,11:36,13,CK-003,Carrot Cake,5,8.5,0.0,42.5,Cash,STORE-01
TXN-00040,C0038,2026-04-15,11:36,23,SV-003,Turkey Panini,3,7.0,0.7,18.9,Cash,STORE-01
TXN-00040,C0038,2026-04-15,11:36,7,BR-002,Baguette,5,3.5,0.0,17.5,Contactless,STORE-01
TXN-00040,C0038,2026-04-15,11:36,3,CF-003,Cinnamon Roll,5,3.25,0.16,15.45,Contactless,STORE-01
TXN-00041,C0005,2026-06-15,17:21,14,CK-004,Red Velvet Slice,4,7.0,0.0,28.0,Gift Card,STORE-01
TXN-00042,C0024,2026-07-02,14:45,14,CK-004,Red Velvet Slice,5,7.0,0.0,35.0,Gift Card,STORE-01
TXN-00042,C0024,2026-07-02,14:45,6,BR-001,Sourdough Loaf,4,7.5,0.38,28.48,Contactless,STORE-01
TXN-00043,C0021,2026-05-13,08:17,8,BR-003,Whole Wheat Loaf,5,6.5,0.33,30.85,Contactless,STORE-01
TXN-00043,C0021,2026-05-13,08:17,25,SV-005,Breakfast Burrito,1,6.25,0.31,5.94,Contactless,STORE-01
TXN-00043,C0021,2026-05-13,08:17,15,CK-005,Tiramisu Cup,2,6.0,0.3,11.4,Card,STORE-01
TXN-00043,C0021,2026-05-13,08:17,19,DR-004,Cold Brew,3,4.25,0.0,12.75,Contactless,STORE-01
TXN-00044,C0018,2026-06-27,18:56,18,DR-003,Matcha Latte,2,5.5,0.0,11.0,Card,STORE-01
TXN-00044,C0018,2026-06-27,18:56,1,CF-001,Croissant,4,3.5,0.18,13.28,Card,STORE-01
TXN-00044,C0018,2026-06-27,18:56,17,DR-002,Latte 16oz,4,4.75,0.24,18.04,Gift Card,STORE-01
TXN-00045,C0051,2026-04-14,08:18,13,CK-003,Carrot Cake,2,8.5,0.0,17.0,Contactless,STORE-01
TXN-00045,C0051,2026-04-14,08:18,23,SV-003,Turkey Panini,4,7.0,0.7,25.2,Contactless,STORE-01
TXN-00046,C0028,2026-06-21,12:22,9,BR-004,Rye Bread,2,7.0,0.0,14.0,Cash,STORE-01
TXN-00046,C0028,2026-06-21,12:22,10,BR-005,Focaccia Herb,5,6.0,0.0,30.0,Card,STORE-01
TXN-00046,C0028,2026-06-21,12:22,8,BR-003,Whole Wheat Loaf,2,6.5,0.33,12.34,Contactless,STORE-01
TXN-00046,C0028,2026-06-21,12:22,4,CF-004,Danish Almond,5,3.75,0.38,16.85,Contactless,STORE-01
TXN-00047,C0007,2026-05-06,11:14,6,BR-001,Sourdough Loaf,5,7.5,0.0,37.5,Contactless,STORE-01
TXN-00047,C0007,2026-05-06,11:14,10,BR-005,Focaccia Herb,1,6.0,0.0,6.0,Contactless,STORE-01
TXN-00047,C0007,2026-05-06,11:14,1,CF-001,Croissant,2,3.5,0.18,6.64,Cash,STORE-01
TXN-00048,C0056,2026-04-13,16:18,16,DR-001,Drip Coffee,1,2.5,0.0,2.5,Gift Card,STORE-01
TXN-00048,C0056,2026-04-13,16:18,15,CK-005,Tiramisu Cup,1,6.0,0.0,6.0,Gift Card,STORE-01
TXN-00048,C0056,2026-04-13,16:18,11,CK-001,Birthday Cake 8in,4,32.0,0.0,128.0,Cash,STORE-01
TXN-00048,C0056,2026-04-13,16:18,6,BR-001,Sourdough Loaf,2,7.5,0.0,15.0,Contactless,STORE-01
TXN-00049,C0006,2026-05-13,08:35,20,DR-005,Hot Chocolate,4,4.0,0.2,15.2,Gift Card,STORE-01
TXN-00049,C0006,2026-05-13,08:35,8,BR-003,Whole Wheat Loaf,3,6.5,0.65,17.55,Gift Card,STORE-01
TXN-00049,C0006,2026-05-13,08:35,25,SV-005,Breakfast Burrito,3,6.25,0.62,16.89,Cash,STORE-01
TXN-00049,C0006,2026-05-13,08:35,17,DR-002,Latte 16oz,5,4.75,0.0,23.75,Card,STORE-01
TXN-00050,C0041,2026-05-09,11:42,6,BR-001,Sourdough Loaf,2,7.5,0.0,15.0,Cash,STORE-01
TXN-00051,C0011,2026-04-12,13:28,10,BR-005,Focaccia Herb,3,6.0,0.3,17.1,Cash,STORE-01
TXN-00051,C0011,2026-04-12,13:28,2,CF-002,Muffin Blueberry,2,2.75,0.0,5.5,Card,STORE-01
TXN-00051,C0011,2026-04-12,13:28,8,BR-003,Whole Wheat Loaf,4,6.5,0.0,26.0,Card,STORE-01
TXN-00051,C0011,2026-04-12,13:28,23,SV-003,Turkey Panini,2,7.0,0.0,14.0,Card,STORE-01
TXN-00052,C0005,2026-04-19,09:50,20,DR-005,Hot Chocolate,3,4.0,0.2,11.4,Cash,STORE-01
TXN-00052,C0005,2026-04-19,09:50,24,SV-004,Caprese Sandwich,4,6.75,0.0,27.0,Gift Card,STORE-01
TXN-00052,C0005,2026-04-19,09:50,19,DR-004,Cold Brew,3,4.25,0.43,11.46,Gift Card,STORE-01
TXN-00053,C0029,2026-04-22,16:02,24,SV-004,Caprese Sandwich,1,6.75,0.0,6.75,Card,STORE-01
TXN-00053,C0029,2026-04-22,16:02,11,CK-001,Birthday Cake 8in,5,32.0,3.2,144.0,Cash,STORE-01
TXN-00053,C0029,2026-04-22,16:02,20,DR-005,Hot Chocolate,3,4.0,0.4,10.8,Cash,STORE-01
TXN-00053,C0029,2026-04-22,16:02,9,BR-004,Rye Bread,2,7.0,0.35,13.3,Gift Card,STORE-01
TXN-00054,C0059,2026-05-17,09:37,21,SV-001,Quiche Lorraine,4,7.5,0.0,30.0,Contactless,STORE-01
TXN-00054,C0059,2026-05-17,09:37,16,DR-001,Drip Coffee,1,2.5,0.0,2.5,Contactless,STORE-01
TXN-00054,C0059,2026-05-17,09:37,3,CF-003,Cinnamon Roll,4,3.25,0.16,12.36,Contactless,STORE-01
TXN-00054,C0059,2026-05-17,09:37,12,CK-002,Cheesecake Slice,4,7.5,0.75,27.0,Cash,STORE-01
TXN-00055,C0030,2026-04-23,12:16,4,CF-004,Danish Almond,5,3.75,0.0,18.75,Gift Card,STORE-01
TXN-00055,C0030,2026-04-23,12:16,25,SV-005,Breakfast Burrito,4,6.25,0.0,25.0,Card,STORE-01
TXN-00055,C0030,2026-04-23,12:16,13,CK-003,Carrot Cake,5,8.5,0.0,42.5,Gift Card,STORE-01
TXN-00056,C0041,2026-06-07,19:03,9,BR-004,Rye Bread,2,7.0,0.0,14.0,Gift Card,STORE-01
TXN-00056,C0041,2026-06-07,19:03,18,DR-003,Matcha Latte,4,5.5,0.0,22.0,Cash,STORE-01
TXN-00057,C0041,2026-06-28,19:15,10,BR-005,Focaccia Herb,1,6.0,0.6,5.4,Gift Card,STORE-01
TXN-00057,C0041,2026-06-28,19:15,18,DR-003,Matcha Latte,1,5.5,0.0,5.5,Cash,STORE-01
TXN-00058,C0030,2026-04-27,17:53,16,DR-001,Drip Coffee,3,2.5,0.25,6.75,Contactless,STORE-01
TXN-00058,C0030,2026-04-27,17:53,23,SV-003,Turkey Panini,4,7.0,0.35,26.6,Gift Card,STORE-01
TXN-00059,C0016,2026-06-09,15:09,7,BR-002,Baguette,2,3.5,0.0,7.0,Contactless,STORE-01
TXN-00059,C0016,2026-06-09,15:09,20,DR-005,Hot Chocolate,4,4.0,0.0,16.0,Contactless,STORE-01
TXN-00059,C0016,2026-06-09,15:09,17,DR-002,Latte 16oz,1,4.75,0.0,4.75,Contactless,STORE-01
TXN-00059,C0016,2026-06-09,15:09,24,SV-004,Caprese Sandwich,5,6.75,0.68,30.35,Gift Card,STORE-01
TXN-00060,C0056,2026-05-01,14:34,12,CK-002,Cheesecake Slice,5,7.5,0.38,35.6,Gift Card,STORE-01
TXN-00060,C0056,2026-05-01,14:34,11,CK-001,Birthday Cake 8in,3,32.0,0.0,96.0,Card,STORE-01
TXN-00060,C0056,2026-05-01,14:34,18,DR-003,Matcha Latte,5,5.5,0.28,26.1,Card,STORE-01
TXN-00060,C0056,2026-05-01,14:34,25,SV-005,Breakfast Burrito,4,6.25,0.0,25.0,Contactless,STORE-01
TXN-00061,C0048,2026-06-11,18:58,13,CK-003,Carrot Cake,4,8.5,0.0,34.0,Card,STORE-01
TXN-00061,C0048,2026-06-11,18:58,22,SV-002,Spinach Wrap,5,6.5,0.65,29.25,Contactless,STORE-01
TXN-00061,C0048,2026-06-11,18:58,21,SV-001,Quiche Lorraine,1,7.5,0.38,7.12,Cash,STORE-01
TXN-00061,C0048,2026-06-11,18:58,5,CF-005,Scone Cranberry,5,2.5,0.12,11.9,Cash,STORE-01
TXN-00062,C0047,2026-04-30,13:55,3,CF-003,Cinnamon Roll,3,3.25,0.0,9.75,Gift Card,STORE-01
TXN-00062,C0047,2026-04-30,13:55,16,DR-001,Drip Coffee,1,2.5,0.0,2.5,Gift Card,STORE-01
TXN-00063,C0021,2026-07-01,18:56,18,DR-003,Matcha Latte,2,5.5,0.0,11.0,Card,STORE-01
TXN-00063,C0021,2026-07-01,18:56,2,CF-002,Muffin Blueberry,1,2.75,0.14,2.61,Cash,STORE-01
TXN-00063,C0021,2026-07-01,18:56,20,DR-005,Hot Chocolate,1,4.0,0.2,3.8,Card,STORE-01
TXN-00063,C0021,2026-07-01,18:56,3,CF-003,Cinnamon Roll,3,3.25,0.0,9.75,Cash,STORE-01
TXN-00064,C0021,2026-04-19,11:22,14,CK-004,Red Velvet Slice,5,7.0,0.35,33.25,Card,STORE-01
TXN-00064,C0021,2026-04-19,11:22,5,CF-005,Scone Cranberry,2,2.5,0.0,5.0,Cash,STORE-01
TXN-00064,C0021,2026-04-19,11:22,8,BR-003,Whole Wheat Loaf,5,6.5,0.33,30.85,Card,STORE-01
TXN-00065,C0032,2026-06-25,09:14,21,SV-001,Quiche Lorraine,1,7.5,0.38,7.12,Contactless,STORE-01
TXN-00065,C0032,2026-06-25,09:14,9,BR-004,Rye Bread,5,7.0,0.0,35.0,Cash,STORE-01
TXN-00065,C0032,2026-06-25,09:14,15,CK-005,Tiramisu Cup,4,6.0,0.0,24.0,Contactless,STORE-01
TXN-00065,C0032,2026-06-25,09:14,22,SV-002,Spinach Wrap,4,6.5,0.0,26.0,Gift Card,STORE-01
TXN-00066,C0055,2026-05-20,10:24,4,CF-004,Danish Almond,3,3.75,0.38,10.11,Contactless,STORE-01
TXN-00066,C0055,2026-05-20,10:24,8,BR-003,Whole Wheat Loaf,3,6.5,0.0,19.5,Gift Card,STORE-01
TXN-00066,C0055,2026-05-20,10:24,13,CK-003,Carrot Cake,3,8.5,0.0,25.5,Cash,STORE-01
TXN-00066,C0055,2026-05-20,10:24,19,DR-004,Cold Brew,5,4.25,0.21,20.2,Contactless,STORE-01
TXN-00067,C0050,2026-05-11,16:51,8,BR-003,Whole Wheat Loaf,5,6.5,0.0,32.5,Card,STORE-01
TXN-00067,C0050,2026-05-11,16:51,21,SV-001,Quiche Lorraine,1,7.5,0.0,7.5,Contactless,STORE-01
TXN-00067,C0050,2026-05-11,16:51,7,BR-002,Baguette,4,3.5,0.0,14.0,Contactless,STORE-01
TXN-00068,C0047,2026-04-28,08:58,11,CK-001,Birthday Cake 8in,2,32.0,0.0,64.0,Card,STORE-01
TXN-00068,C0047,2026-04-28,08:58,24,SV-004,Caprese Sandwich,5,6.75,0.0,33.75,Contactless,STORE-01
TXN-00068,C0047,2026-04-28,08:58,14,CK-004,Red Velvet Slice,2,7.0,0.0,14.0,Gift Card,STORE-01
TXN-00069,C0052,2026-05-19,18:55,4,CF-004,Danish Almond,2,3.75,0.0,7.5,Gift Card,STORE-01
TXN-00069,C0052,2026-05-19,18:55,15,CK-005,Tiramisu Cup,5,6.0,0.0,30.0,Cash,STORE-01
TXN-00069,C0052,2026-05-19,18:55,3,CF-003,Cinnamon Roll,4,3.25,0.0,13.0,Contactless,STORE-01
TXN-00070,C0035,2026-04-27,14:23,19,DR-004,Cold Brew,3,4.25,0.0,12.75,Card,STORE-01
TXN-00070,C0035,2026-04-27,14:23,13,CK-003,Carrot Cake,4,8.5,0.0,34.0,Contactless,STORE-01
TXN-00070,C0035,2026-04-27,14:23,21,SV-001,Quiche Lorraine,5,7.5,0.0,37.5,Cash,STORE-01
TXN-00071,C0041,2026-06-10,18:19,4,CF-004,Danish Almond,4,3.75,0.0,15.0,Cash,STORE-01
TXN-00071,C0041,2026-06-10,18:19,5,CF-005,Scone Cranberry,2,2.5,0.25,4.5,Card,STORE-01
TXN-00071,C0041,2026-06-10,18:19,2,CF-002,Muffin Blueberry,4,2.75,0.14,10.44,Contactless,STORE-01
TXN-00071,C0041,2026-06-10,18:19,10,BR-005,Focaccia Herb,5,6.0,0.3,28.5,Card,STORE-01
TXN-00072,C0057,2026-06-04,17:06,20,DR-005,Hot Chocolate,3,4.0,0.0,12.0,Gift Card,STORE-01
TXN-00072,C0057,2026-06-04,17:06,14,CK-004,Red Velvet Slice,4,7.0,0.0,28.0,Contactless,STORE-01
TXN-00072,C0057,2026-06-04,17:06,9,BR-004,Rye Bread,1,7.0,0.0,7.0,Contactless,STORE-01
TXN-00072,C0057,2026-06-04,17:06,2,CF-002,Muffin Blueberry,1,2.75,0.14,2.61,Contactless,STORE-01
TXN-00073,C0013,2026-04-27,14:05,21,SV-001,Quiche Lorraine,1,7.5,0.0,7.5,Contactless,STORE-01
TXN-00073,C0013,2026-04-27,14:05,20,DR-005,Hot Chocolate,2,4.0,0.0,8.0,Card,STORE-01
TXN-00074,C0005,2026-06-21,10:37,8,BR-003,Whole Wheat Loaf,2,6.5,0.65,11.7,Cash,STORE-01
TXN-00074,C0005,2026-06-21,10:37,11,CK-001,Birthday Cake 8in,3,32.0,0.0,96.0,Card,STORE-01
TXN-00075,C0035,2026-05-14,19:11,22,SV-002,Spinach Wrap,1,6.5,0.0,6.5,Cash,STORE-01
TXN-00076,C0023,2026-05-12,16:20,6,BR-001,Sourdough Loaf,3,7.5,0.0,22.5,Card,STORE-01
TXN-00077,C0048,2026-06-04,15:07,16,DR-001,Drip Coffee,4,2.5,0.0,10.0,Cash,STORE-01
TXN-00078,C0029,2026-06-15,10:39,24,SV-004,Caprese Sandwich,5,6.75,0.0,33.75,Gift Card,STORE-01
TXN-00079,C0042,2026-04-15,07:30,14,CK-004,Red Velvet Slice,4,7.0,0.0,28.0,Cash,STORE-01
TXN-00079,C0042,2026-04-15,07:30,22,SV-002,Spinach Wrap,3,6.5,0.65,17.55,Card,STORE-01
TXN-00079,C0042,2026-04-15,07:30,4,CF-004,Danish Almond,1,3.75,0.0,3.75,Contactless,STORE-01
TXN-00079,C0042,2026-04-15,07:30,16,DR-001,Drip Coffee,5,2.5,0.25,11.25,Contactless,STORE-01
TXN-00080,C0025,2026-06-27,15:18,17,DR-002,Latte 16oz,1,4.75,0.48,4.27,Card,STORE-01
TXN-00080,C0025,2026-06-27,15:18,20,DR-005,Hot Chocolate,4,4.0,0.2,15.2,Card,STORE-01
TXN-00080,C0025,2026-06-27,15:18,14,CK-004,Red Velvet Slice,4,7.0,0.0,28.0,Gift Card,STORE-01
TXN-00080,C0025,2026-06-27,15:18,4,CF-004,Danish Almond,4,3.75,0.19,14.24,Cash,STORE-01
TXN-00081,C0021,2026-06-05,12:42,12,CK-002,Cheesecake Slice,4,7.5,0.0,30.0,Cash,STORE-01
TXN-00081,C0021,2026-06-05,12:42,5,CF-005,Scone Cranberry,1,2.5,0.0,2.5,Gift Card,STORE-01
TXN-00081,C0021,2026-06-05,12:42,22,SV-002,Spinach Wrap,1,6.5,0.0,6.5,Card,STORE-01
TXN-00082,C0036,2026-04-19,16:35,22,SV-002,Spinach Wrap,3,6.5,0.33,18.51,Cash,STORE-01
TXN-00082,C0036,2026-04-19,16:35,4,CF-004,Danish Almond,3,3.75,0.38,10.11,Contactless,STORE-01
TXN-00082,C0036,2026-04-19,16:35,14,CK-004,Red Velvet Slice,3,7.0,0.0,21.0,Card,STORE-01
TXN-00083,C0010,2026-07-05,14:14,12,CK-002,Cheesecake Slice,5,7.5,0.0,37.5,Cash,STORE-01
TXN-00084,C0049,2026-05-17,16:14,18,DR-003,Matcha Latte,5,5.5,0.0,27.5,Contactless,STORE-01
TXN-00084,C0049,2026-05-17,16:14,25,SV-005,Breakfast Burrito,1,6.25,0.0,6.25,Contactless,STORE-01
TXN-00084,C0049,2026-05-17,16:14,20,DR-005,Hot Chocolate,3,4.0,0.0,12.0,Contactless,STORE-01
TXN-00084,C0049,2026-05-17,16:14,22,SV-002,Spinach Wrap,1,6.5,0.0,6.5,Card,STORE-01
TXN-00085,C0037,2026-07-05,13:04,24,SV-004,Caprese Sandwich,1,6.75,0.0,6.75,Card,STORE-01
TXN-00085,C0037,2026-07-05,13:04,21,SV-001,Quiche Lorraine,4,7.5,0.38,28.48,Gift Card,STORE-01
TXN-00086,C0022,2026-05-02,12:19,25,SV-005,Breakfast Burrito,1,6.25,0.0,6.25,Card,STORE-01
